,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Fecha_Pub_DOF,Clave ciudad,Nombre ciudad,División,Grupo,Clase,Subclase,Clave generico,Generico,Consecutivo,Especificación,Precio promedio,Cantidad,Unidad,Estatus
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,9,CONSUMO DE 225 KWH,446.25,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,10,CONSUMO DE 250 KWH,533.17,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,11,CONSUMO DE 300 KWH,1758.61,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,12,CONSUMO DE 400 KWH,2300.56,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,13,CONSUMO DE 500 KWH,2842.51,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,14,CONSUMO DE 750 KWH,4197.39,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,15,CONSUMO DE 1000 KWH,5552.27,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,16,CONSUMO DE 1200 KWH,6636.17,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,17,CONSUMO DE 1250 KWH,6907.15,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,18,CONSUMO DE 1500 KWH,8262.03,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,19,CONSUMO DE 1750 KWH,9616.91,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,20,CONSUMO DE 2000 KWH,10971.79,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,21,CONSUMO DE 2250 KWH,12326.67,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,22,CONSUMO DE 2500 KWH,13681.55,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,23,CONSUMO DE 2750 KWH,15036.43,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,24,CONSUMO DE 3000 KWH,16391.31,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,25,CONSUMO DE 3250 KWH,17746.19,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,26,CONSUMO DE 3500 KWH,19101.07,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,27,CONSUMO DE 140 KWH,150.75,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,28,CONSUMO DE 450 KWH,2571.53,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,29,CONSUMO DE 600 KWH,3384.46,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,30,CONSUMO DE 850 KWH,4739.34,1,COST/M,
